game_pk,team_side,team_id,runs_batting,hits_batting,strikeOuts_batting,baseOnBalls_batting,avg,obp,slg,pitchesThrown,balls_pitching,strikes_pitching,strikeOuts_pitching,baseOnBalls_pitching,hits_pitching,earnedRuns,homeRuns_pitcing,runs_pitching,era,whip,groundOuts_pitching,airOuts_pitching,total,putOuts,assists,errors,doublePlays,triplePlays,rangeFactor,caughtStealing,passedBall,innings
661862,away,118,3,4,11,3,.244,.306,.378,140,54,86,12,4,6,2,0,2,4.66,1.47,7,7,0,30,11,0,0,0,0,1,0,0
662936,home,114,5,9,8,4,.253,.316,.387,133,32,101,17,0,7,2,0,2,3.78,1.21,5,4,0,27,6,0,0,0,0,0,0,0
662936,away,145,2,7,17,0,.260,.314,.386,154,53,101,8,4,9,5,1,5,4.01,1.33,7,8,0,24,7,0,0,0,0,0,2,0
661492,home,144,6,12,10,4,.253,.317,.446,123,32,91,12,1,7,2,1,2,3.60,1.22,7,7,0,27,8,1,0,0,0,0,0,0
661492,away,117,2,7,12,1,.246,.319,.427,142,53,89,10,4,12,6,1,6,3.08,1.12,6,7,0,24,7,0,0,0,0,0,0,0
661655,home,142,2,5,8,3,.251,.321,.416,142,49,93,7,4,4,1,0,1,3.95,1.24,7,12,0,27,5,0,0,0,0,0,0,0
661655,away,140,1,4,7,4,.241,.305,.394,121,48,73,8,3,5,2,2,2,4.07,1.31,7,9,0,24,8,0,0,0,0,0,0,0
662880,home,115,7,10,4,2,.262,.324,.405,153,59,94,7,4,5,4,1,4,5.07,1.47,12,8,0,27,11,0,0,0,0,0,0,0
662880,away,137,4,5,7,4,.235,.318,.395,135,44,91,4,2,10,7,3,7,3.91,1.28,10,10,0,24,10,0,0,0,0,0,0,0
662181,home,135,3,4,10,4,.241,.319,.379,166,58,108,13,4,9,5,1,6,3.77,1.21,5,10,0,27,6,2,0,0,0,0,0,0
662181,away,120,6,9,13,4,.248,.314,.375,158,63,95,10,4,4,3,0,3,5.20,1.46,8,10,0,27,5,1,0,0,0,0,0,0
662341,home,133,2,6,5,2,.215,.279,.346,154,57,97,5,3,14,9,2,10,4.34,1.31,12,10,0,27,11,1,0,0,0,0,0,0
662341,away,136,10,14,5,3,.233,.316,.385,120,40,80,5,2,6,1,0,2,3.67,1.21,8,13,0,27,8,1,0,0,0,0,0,0
663292,home,109,1,4,7,1,.228,.306,.386,157,58,99,12,2,12,4,1,5,4.07,1.28,4,9,0,27,7,0,0,0,0,0,1,0
663292,away,138,5,12,12,2,.256,.327,.420,127,43,84,7,1,4,1,0,1,3.81,1.25,11,9,0,27,9,0,0,0,0,0,0,0
662574,home,119,2,6,9,3,.259,.334,.449,124,38,86,7,3,5,1,0,1,2.86,1.06,7,12,0,27,9,0,0,0,0,1,0,0
662574,away,146,1,5,7,3,.234,.298,.370,127,46,81,9,3,6,2,0,2,3.80,1.25,9,6,0,24,9,1,0,0,0,0,0,0
661628,home,143,2,7,10,3,.250,.313,.418,186,83,103,7,7,10,8,0,8,3.77,1.22,7,11,0,27,7,0,0,0,0,0,0,0
661628,away,121,8,10,7,7,.258,.329,.409,145,56,89,10,3,7,1,0,2,3.51,1.18,7,10,0,27,8,2,0,0,0,1,0,0
661606,home,143,4,11,9,3,.250,.313,.419,130,51,79,7,4,3,1,0,1,3.74,1.22,4,15,0,27,5,0,0,0,0,1,0,0
661606,away,121,1,3,7,4,.257,.329,.407,177,59,118,9,3,11,4,0,4,3.52,1.19,8,8,0,24,9,1,0,0,0,1,1,0
661240,home,147,2,9,11,1,.241,.325,.431,147,52,95,9,2,7,5,1,5,3.36,1.11,10,6,0,27,13,0,0,0,0,1,0,0
661240,away,141,5,7,9,2,.263,.325,.432,146,46,100,11,1,9,2,1,2,3.87,1.23,8,9,0,27,6,1,0,0,0,0,0,0
662917,home,116,4,11,5,3,.226,.282,.331,139,50,89,6,2,7,3,1,3,4.01,1.29,6,14,0,27,7,0,0,0,0,0,0,0
662917,away,108,3,7,6,2,.227,.295,.378,123,38,85,5,3,11,4,0,4,3.88,1.25,13,6,0,24,13,0,0,0,0,0,0,0
663116,home,112,6,8,10,7,.244,.317,.396,154,64,90,9,7,4,3,1,5,4.21,1.32,13,11,0,33,12,0,0,0,0,0,0,0
663116,away,158,5,4,9,7,.235,.316,.410,192,78,114,10,7,8,4,1,6,3.83,1.24,13,9,0,32,13,0,0,0,0,0,0,0
661043,home,110,3,8,8,1,.239,.306,.394,142,52,90,10,0,12,4,1,4,3.93,1.29,7,9,0,27,8,0,0,0,0,0,0,0
661043,away,111,4,12,10,0,.255,.315,.406,123,37,86,8,1,8,2,0,3,4.44,1.31,7,11,0,27,8,1,0,0,0,0,0,0
661861,home,139,5,10,2,2,.238,.307,.377,131,42,89,12,1,4,2,0,2,3.38,1.14,4,12,0,27,3,1,0,0,0,0,0,0
661861,away,118,2,4,12,1,.243,.305,.377,134,44,90,2,2,10,5,0,5,4.66,1.47,11,10,0,24,12,0,0,0,0,0,0,0
662953,home,114,0,5,3,1,.252,.315,.385,128,44,84,5,3,5,1,0,2,3.75,1.21,10,11,0,27,11,1,0,0,0,0,0,0
662953,away,145,2,5,5,3,.259,.313,.385,119,41,78,3,1,5,0,0,0,3.98,1.32,12,12,0,27,11,1,0,0,0,0,0,0
662395,home,134,1,4,8,8,.221,.289,.362,171,58,113,10,2,14,9,1,10,4.65,1.42,8,10,0,27,7,2,0,0,0,0,0,0
662395,away,113,10,14,10,2,.240,.308,.376,164,75,89,8,8,4,1,1,1,5.01,1.42,7,11,0,27,7,0,0,0,0,1,0,0
661670,home,142,3,6,5,5,.251,.320,.414,153,54,99,8,1,11,3,0,4,3.93,1.24,12,10,0,30,10,1,0,0,0,0,0,0
661670,away,140,4,11,8,1,.241,.305,.393,162,68,94,5,5,6,1,0,3,4.04,1.31,17,9,0,30,13,2,0,0,0,0,0,0
662340,home,133,4,8,10,4,.215,.279,.345,147,54,93,7,4,7,3,0,3,4.33,1.31,6,16,0,30,6,0,0,0,0,0,0,0
662340,away,136,3,7,7,4,.233,.316,.385,141,48,93,10,4,8,2,0,4,3.65,1.22,9,9,0,27,8,1,0,0,0,0,0,0
661610,home,144,5,7,9,5,.252,.317,.445,193,71,122,16,3,7,2,1,4,3.58,1.22,8,9,0,33,8,0,0,0,0,0,0,0
661610,away,117,4,7,16,3,.245,.319,.426,179,66,113,9,5,7,3,1,5,3.07,1.12,11,10,0,30,11,1,0,0,0,0,0,0
662879,home,115,4,12,3,1,.262,.324,.405,148,50,98,9,2,5,3,2,3,5.05,1.46,13,8,0,30,12,0,0,0,0,0,0,0
662879,away,137,3,5,9,2,.234,.317,.395,120,35,85,3,1,12,3,0,4,3.90,1.28,15,8,0,28,17,1,0,0,0,0,0,0
663291,home,109,7,8,9,5,.228,.306,.386,181,71,110,6,5,18,15,4,16,4.16,1.29,9,11,0,27,9,1,0,0,0,1,0,0
663291,away,138,16,18,6,5,.257,.328,.425,157,64,93,9,5,8,7,1,7,3.84,1.25,14,4,0,27,14,0,0,0,0,0,0,0
662180,home,135,2,5,5,6,.240,.319,.379,139,41,98,8,0,7,1,1,1,3.75,1.21,10,9,0,27,10,1,0,0,0,0,0,0
662180,away,120,1,7,8,0,.247,.313,.374,148,64,84,5,6,5,2,2,2,5.18,1.46,8,12,0,24,7,1,0,0,0,0,0,0
662561,home,119,7,12,9,3,.259,.335,.449,115,32,83,15,2,3,0,0,0,2.83,1.06,7,5,0,27,7,0,0,0,0,0,0,0
662561,away,146,0,3,15,2,.233,.297,.368,163,55,108,9,3,12,7,2,7,3.84,1.26,8,6,0,24,8,0,0,0,0,0,0,0
662300,home,134,5,10,6,1,.221,.290,.362,156,57,99,9,6,13,9,2,9,4.69,1.43,8,8,0,27,10,1,0,0,0,0,0,0
662300,away,113,9,13,9,6,.241,.310,.378,151,51,100,6,1,10,5,0,5,5.01,1.42,9,11,0,27,9,1,0,0,0,0,0,0
661602,home,143,9,14,7,5,.252,.314,.420,206,77,129,9,5,16,8,3,10,3.78,1.22,7,11,0,27,7,2,0,0,0,0,0,0
661602,away,121,10,16,9,5,.258,.330,.410,189,65,124,7,5,14,9,3,9,3.56,1.19,3,16,0,27,5,0,0,0,0,1,0,0
661480,home,144,4,7,9,2,.252,.316,.445,156,61,95,14,4,10,4,0,5,3.58,1.22,4,9,0,27,3,1,0,0,0,0,1,0
661480,away,117,5,10,14,4,.246,.319,.424,125,41,84,9,2,7,4,1,4,3.08,1.12,8,8,0,27,12,0,0,0,0,1,0,0
661239,home,147,4,6,12,2,.240,.324,.431,154,55,99,6,4,5,2,1,2,3.35,1.11,10,11,0,27,10,0,0,0,0,0,0,0
661239,away,141,2,5,6,4,.262,.324,.430,132,48,84,12,2,6,3,1,4,3.86,1.23,6,6,0,24,5,1,0,0,0,0,0,0
662805,home,116,4,7,6,4,.226,.283,.332,140,57,83,8,3,7,0,0,0,3.98,1.28,8,10,0,27,8,1,0,0,0,0,0,0
662805,away,108,0,7,8,3,.227,.295,.377,141,53,88,6,4,7,4,1,4,3.88,1.25,6,11,0,24,8,0,0,0,0,0,0,0
661860,home,139,3,9,5,2,.238,.307,.378,152,49,103,10,3,4,0,0,2,3.35,1.14,11,7,0,27,7,2,0,0,0,0,0,0
661860,away,118,2,4,10,3,.242,.305,.375,120,40,80,5,2,9,3,1,3,4.65,1.46,8,9,0,24,8,0,0,0,0,0,0,0
661652,home,142,0,4,8,0,.250,.319,.412,142,46,96,10,3,11,6,2,7,3.95,1.24,7,8,0,27,10,0,0,0,0,0,1,0
661652,away,140,7,11,10,3,.242,.305,.394,114,41,73,8,0,4,0,0,0,4.01,1.30,11,7,0,27,10,0,0,0,0,0,0,0
663115,home,112,2,5,8,2,.243,.316,.396,158,59,99,12,3,7,5,3,5,4.22,1.32,6,7,0,27,8,0,0,0,0,1,0,0
663115,away,158,5,7,12,3,.235,.316,.411,151,50,101,8,2,5,2,2,2,3.81,1.23,6,12,0,27,9,0,0,0,0,1,0,0
662878,home,115,8,11,9,2,.262,.323,.406,160,57,103,8,4,10,6,1,9,5.05,1.46,14,12,0,33,11,2,0,0,0,0,0,0
662878,away,137,9,10,8,4,.234,.317,.395,162,54,108,9,2,11,7,3,8,3.92,1.28,12,11,0,33,14,0,0,0,0,0,0,0
662315,home,133,5,12,9,1,.216,.280,.347,171,68,103,6,4,9,3,1,3,4.32,1.31,10,9,0,27,10,1,0,0,0,0,0,0
662315,away,136,3,9,6,4,.233,.316,.385,142,50,92,9,1,12,5,0,5,3.67,1.22,7,5,0,24,11,1,0,0,0,0,0,0
662179,home,135,2,9,5,2,.241,.320,.379,99,26,73,6,0,7,1,1,1,3.73,1.20,7,13,0,27,8,0,0,0,0,0,0,0
662179,away,120,1,7,6,0,.247,.312,.374,125,49,76,5,2,9,2,1,2,5.16,1.46,10,6,0,24,12,0,0,0,0,1,0,0
663301,home,109,4,8,2,5,.229,.306,.385,160,61,99,9,6,12,6,1,6,4.18,1.29,8,7,0,27,9,0,0,0,0,1,0,0
663301,away,138,6,12,9,6,.258,.329,.425,144,64,80,2,5,8,2,0,4,3.82,1.25,12,11,0,27,12,2,0,0,0,0,0,0
662600,home,119,10,16,10,4,.261,.336,.452,136,55,81,10,3,6,3,2,3,2.83,1.06,4,12,0,27,5,0,0,0,0,0,0,0
662600,away,146,3,6,10,3,.232,.297,.368,187,63,124,10,4,16,9,2,10,3.88,1.27,6,7,0,24,7,1,0,0,0,0,0,0
661051,home,110,5,8,13,5,.239,.307,.393,134,44,90,7,2,7,3,2,3,3.92,1.29,8,9,0,27,9,0,0,0,0,0,0,0
661051,away,111,3,7,7,2,.254,.314,.407,167,65,102,13,5,8,5,0,5,4.45,1.32,7,4,0,24,7,0,0,0,0,0,0,0
662974,home,114,2,10,8,1,.252,.313,.381,161,51,110,7,3,13,8,5,8,3.62,1.19,9,8,0,27,11,0,0,0,0,0,0,0
662974,away,145,8,13,7,3,.262,.318,.395,148,54,94,8,1,10,2,0,2,3.89,1.29,8,11,0,27,7,0,0,0,0,0,0,0
662767,home,118,6,6,7,6,.242,.306,.374,165,76,89,5,7,10,4,0,4,4.65,1.47,9,10,0,27,11,0,0,0,0,0,0,0
662767,away,145,4,10,5,7,.259,.314,.384,165,73,92,7,6,6,6,0,6,4.00,1.32,6,9,0,24,8,0,0,0,0,1,0,0
661601,home,143,4,8,12,1,.252,.314,.421,118,43,75,5,3,3,1,1,1,3.76,1.22,9,12,0,27,7,0,0,0,0,0,0,0
661601,away,113,1,3,5,3,.240,.309,.376,130,41,89,12,1,8,4,2,4,5.01,1.41,6,6,0,24,6,0,0,0,0,0,0,0
662394,home,134,1,5,10,1,.221,.289,.361,116,38,78,6,3,4,2,1,2,4.66,1.42,8,12,0,27,9,0,0,0,0,0,0,0
662394,away,144,2,4,6,3,.251,.315,.443,132,46,86,10,1,5,1,1,1,3.56,1.22,9,7,0,27,10,0,0,0,0,0,0,0
661238,home,147,4,8,4,1,.241,.324,.431,119,37,82,5,1,4,1,1,2,3.33,1.11,9,12,0,27,11,1,0,0,0,0,0,0
661238,away,121,2,4,5,1,.258,.329,.409,119,37,82,4,1,8,4,1,4,3.57,1.19,5,15,0,24,5,1,0,0,0,0,0,0
661859,home,139,2,7,4,5,.238,.307,.378,141,51,90,12,4,6,1,0,1,3.33,1.14,9,6,0,27,9,0,0,0,0,0,0,0
661859,away,108,1,6,12,4,.226,.295,.376,143,55,88,4,5,7,2,1,2,3.87,1.25,8,10,0,24,8,1,0,0,0,0,0,0
661658,home,142,1,7,6,3,.249,.319,.412,107,28,79,9,1,6,2,1,2,3.93,1.24,7,9,0,27,8,0,0,0,0,0,0,0
661658,away,140,2,6,9,1,.241,.305,.393,162,64,98,6,3,7,1,0,1,3.99,1.30,10,9,0,27,12,0,0,0,0,1,0,0
663114,home,112,0,1,7,0,.242,.314,.394,126,35,91,8,3,4,1,1,1,4.19,1.32,5,12,0,27,9,0,0,0,0,0,0,0
663114,away,138,1,4,8,3,.257,.329,.423,99,34,65,7,0,1,0,0,0,3.79,1.25,10,10,0,27,11,1,0,0,0,0,0,0
662314,home,133,0,3,8,3,.216,.280,.345,173,70,103,5,6,7,3,1,3,4.31,1.31,9,12,0,27,10,0,0,0,0,0,0,0
662314,away,146,3,7,5,6,.232,.297,.368,116,43,73,8,3,3,0,0,0,3.85,1.26,7,11,0,27,7,0,0,0,0,0,0,0
662594,home,119,0,8,7,3,.261,.336,.450,144,51,93,11,2,5,4,2,4,2.84,1.05,3,13,0,27,3,1,0,0,0,0,0,0
662594,away,158,4,5,11,2,.234,.315,.411,159,59,100,7,3,8,0,0,0,3.78,1.23,7,11,0,27,7,0,0,0,0,0,0,0
663163,home,112,2,5,4,4,.241,.314,.392,170,69,101,5,4,5,0,0,0,4.16,1.31,12,11,0,27,11,1,0,0,0,0,0,0
663163,away,138,0,5,5,4,.256,.328,.422,131,48,83,4,4,5,2,0,2,3.78,1.24,7,14,0,24,7,1,0,0,0,0,0,0
663113,home,112,3,7,6,1,.241,.313,.392,187,88,99,6,6,16,13,3,13,4.23,1.32,5,13,0,27,7,1,0,0,0,0,0,0
663113,away,138,13,16,6,6,.258,.330,.425,119,42,77,6,1,7,3,0,3,3.77,1.24,10,11,0,27,10,2,0,0,0,0,0,0
661600,home,143,7,7,9,3,.251,.314,.421,153,56,97,10,4,11,4,0,6,3.76,1.22,9,8,0,27,9,1,0,0,0,1,0,0
661600,away,113,6,11,10,4,.241,.309,.377,136,52,84,9,3,7,6,1,7,5.02,1.41,7,9,0,25,7,1,0,0,0,0,0,0
662383,home,134,1,3,9,1,.220,.288,.360,132,38,94,12,1,10,6,1,6,4.68,1.42,10,4,0,27,9,0,0,0,0,0,0,0
662383,away,144,6,10,12,1,.251,.315,.443,104,38,66,9,1,3,1,1,1,3.54,1.21,11,7,0,27,9,0,0,0,0,0,0,0
663461,home,110,5,5,7,3,.239,.306,.393,167,60,107,6,4,11,3,1,3,3.91,1.29,10,11,0,27,10,0,0,0,0,0,0,0
663461,away,145,3,11,6,4,.259,.315,.385,139,58,81,7,3,5,5,1,5,4.01,1.32,6,10,0,24,4,1,0,0,0,0,0,0
661237,home,147,4,8,8,4,.241,.324,.430,157,61,96,6,4,9,2,0,2,3.32,1.11,10,8,0,27,13,1,0,0,0,0,0,0
661237,away,121,2,9,6,4,.258,.329,.408,136,51,85,8,4,8,4,1,4,3.58,1.20,6,9,0,24,7,0,0,0,0,0,0,0
662914,home,116,1,7,13,1,.226,.282,.332,136,53,83,7,5,5,3,1,3,3.97,1.28,6,12,0,27,8,0,0,0,0,0,0,0
662914,away,137,3,5,7,5,.233,.316,.394,136,48,88,13,1,7,1,0,1,3.90,1.27,5,7,0,27,6,0,0,0,0,0,1,0
661858,home,139,11,14,8,4,.240,.308,.380,123,37,86,7,0,7,1,1,1,3.31,1.13,2,18,0,27,2,0,0,0,0,0,0,0
661858,away,108,1,7,7,0,.226,.294,.375,170,68,102,8,4,14,6,2,11,3.89,1.26,6,10,0,24,6,0,0,0,0,0,1,0
663174,home,111,3,9,11,4,.254,.315,.406,172,60,112,7,5,13,9,0,9,4.48,1.32,15,4,0,27,16,0,0,0,0,0,0,0
663174,away,141,9,13,7,5,.262,.325,.432,150,55,95,11,4,9,3,0,3,3.85,1.23,7,9,0,27,7,1,0,0,0,0,0,0
662668,home,118,3,5,4,3,.242,.305,.374,187,77,110,4,9,13,7,0,7,4.67,1.48,8,14,0,27,8,2,0,0,0,0,0,0
662668,away,109,7,13,4,9,.230,.308,.386,133,55,78,4,3,5,3,1,3,4.17,1.29,11,11,0,27,12,0,0,0,0,0,0,0
662800,home,117,4,12,9,1,.247,.319,.425,154,49,105,16,2,6,2,0,2,3.07,1.12,5,6,0,27,6,1,0,0,0,0,0,0
662800,away,142,2,6,16,2,.249,.318,.410,135,44,91,9,1,12,4,1,4,3.94,1.24,9,4,0,24,10,1,0,0,0,0,0,0
662876,home,115,7,12,6,0,.263,.324,.407,135,46,89,13,2,9,6,2,6,5.06,1.46,9,4,0,27,11,1,0,0,0,0,0,0
662876,away,140,6,9,13,2,.241,.304,.395,127,45,82,6,0,12,4,2,7,3.99,1.30,11,6,0,24,12,1,0,0,0,2,0,0
662213,home,135,1,6,13,4,.240,.319,.378,137,50,87,7,3,4,3,2,3,3.72,1.20,10,10,0,27,8,3,0,0,0,0,0,0
662213,away,114,3,4,7,3,.251,.314,.385,169,73,96,13,4,6,1,0,1,3.73,1.20,6,8,0,27,6,0,0,0,0,0,0,0
662339,home,133,3,8,5,3,.216,.280,.345,137,44,93,10,1,8,5,1,5,4.31,1.31,7,10,0,27,7,0,0,0,0,0,0,0
662339,away,146,5,8,10,1,.232,.297,.369,137,47,90,5,3,8,3,0,3,3.84,1.26,11,9,0,27,12,0,0,0,0,0,0,0
662142,home,136,4,6,9,2,.233,.315,.385,145,47,98,10,2,5,2,1,2,3.65,1.21,8,8,0,27,8,0,0,0,0,1,0,0
662142,away,120,2,5,10,2,.246,.312,.373,132,49,83,9,2,6,4,2,4,5.15,1.46,4,11,0,24,4,0,0,0,0,0,0,0
662605,home,119,10,11,6,4,.261,.337,.450,130,52,78,5,2,4,1,0,1,2.83,1.05,10,11,0,27,9,0,0,0,0,0,0,0
662605,away,158,1,4,5,2,.233,.314,.409,165,61,104,6,4,11,7,1,10,3.81,1.24,8,11,0,24,8,1,0,0,0,0,0,0
662371,home,134,2,6,9,2,.220,.287,.360,207,84,123,11,8,14,9,2,14,4.71,1.43,9,7,0,27,9,3,0,0,0,0,1,0
662371,away,144,14,14,11,8,.252,.317,.444,111,32,79,9,2,6,2,1,2,3.53,1.21,7,11,0,27,7,0,0,0,0,0,0,0
662916,home,116,6,7,13,3,.226,.282,.331,152,49,103,13,2,8,1,0,1,3.95,1.28,8,6,0,27,8,0,0,0,0,0,0,0
662916,away,137,1,8,13,2,.233,.316,.393,151,44,107,13,3,7,0,0,6,3.87,1.27,9,3,0,24,5,1,0,0,0,0,0,0
662877,home,115,4,9,11,1,.263,.323,.406,183,74,109,7,5,18,16,2,16,5.15,1.47,8,12,0,27,8,0,0,0,0,0,0,0
662877,away,140,16,18,7,5,.243,.306,.398,139,49,90,11,1,9,4,0,4,3.99,1.30,6,9,0,27,6,0,0,0,0,0,0,0
662338,home,133,3,4,7,2,.215,.279,.343,136,41,95,14,2,5,2,1,2,4.29,1.30,5,11,0,30,5,0,0,0,0,0,0,0
662338,away,146,2,5,14,2,.231,.296,.367,134,48,86,7,2,4,2,0,3,3.83,1.26,11,10,0,28,10,0,0,0,0,0,0,0
662212,home,135,0,6,9,1,.240,.319,.377,159,49,110,9,2,13,7,3,7,3.75,1.21,4,13,0,27,5,0,0,0,0,0,0,0
662212,away,114,7,13,9,2,.252,.314,.387,121,41,80,9,1,6,0,0,0,3.70,1.20,8,10,0,27,7,0,0,0,0,0,0,0
662144,home,136,1,5,9,4,.232,.315,.385,113,25,88,11,1,10,3,1,3,3.65,1.21,8,6,0,27,9,0,0,0,0,1,0,0
662144,away,120,3,10,11,1,.247,.312,.373,148,60,88,9,4,5,1,1,1,5.12,1.45,8,8,0,27,8,0,0,0,0,0,0,0
661605,home,143,7,16,2,5,.253,.316,.423,143,41,102,10,2,10,5,2,5,3.77,1.22,9,8,0,27,9,1,0,0,0,0,0,0
661605,away,113,5,10,10,2,.241,.309,.379,164,62,102,2,5,16,7,1,7,5.04,1.42,9,11,0,24,10,0,0,0,0,0,0,0
663460,home,110,3,6,6,3,.238,.306,.392,173,60,113,8,6,12,5,0,5,3.92,1.30,12,7,0,27,10,0,0,0,0,0,0,0
663460,away,145,5,12,8,6,.260,.316,.384,136,55,81,6,3,6,3,1,3,4.00,1.32,11,8,0,27,11,0,0,0,0,0,0,0
661857,home,139,4,5,8,5,.239,.308,.378,182,62,120,15,4,7,1,1,3,3.29,1.13,11,7,0,33,12,1,0,0,0,0,0,0
661857,away,108,3,7,15,4,.226,.294,.374,162,56,106,8,5,5,1,0,4,3.87,1.26,12,11,0,31,13,1,0,0,0,0,0,0
663173,home,111,2,9,10,4,.254,.315,.405,130,38,92,11,1,10,2,0,3,4.46,1.32,12,6,0,30,11,0,0,0,0,0,0,0
663173,away,141,3,10,11,1,.262,.324,.430,157,57,100,10,4,9,2,1,2,3.84,1.23,11,7,0,30,13,1,0,0,0,0,0,0
663216,home,112,7,9,3,2,.241,.313,.392,139,51,88,10,0,9,1,1,1,4.20,1.32,6,11,0,27,7,0,0,0,0,0,0,0
663216,away,138,1,9,10,0,.258,.329,.425,129,38,91,3,2,9,5,1,7,3.79,1.24,15,6,0,24,15,1,0,0,0,0,0,0
662640,home,118,5,7,10,3,.242,.305,.375,140,47,93,6,1,5,3,2,3,4.65,1.47,9,11,0,27,9,0,0,0,0,1,0,0
662640,away,109,3,5,6,1,.229,.307,.386,138,41,97,10,3,7,5,1,5,4.18,1.29,5,9,0,24,8,0,0,0,0,0,0,0
662799,home,117,5,6,1,3,.246,.319,.426,139,54,85,9,5,4,2,0,3,3.06,1.12,12,6,0,27,12,1,0,0,0,0,0,0
662799,away,142,3,4,9,5,.248,.318,.409,116,46,70,1,3,6,5,2,5,3.95,1.24,10,10,0,24,14,0,0,0,0,0,0,0
662604,home,119,12,13,6,6,.262,.338,.452,147,46,101,13,3,9,6,2,6,2.85,1.05,3,11,0,27,3,0,0,0,0,0,0,0
662604,away,158,6,9,13,3,.233,.315,.409,174,68,106,6,6,13,12,1,12,3.88,1.25,8,10,0,24,8,1,0,0,0,0,0,0
661856,home,139,8,7,8,4,.239,.308,.379,146,41,105,13,1,10,3,1,3,3.29,1.13,7,6,0,27,8,0,0,0,0,0,0,0
661856,away,108,3,10,13,1,.226,.294,.375,137,50,87,8,4,7,4,1,8,3.87,1.26,6,11,0,24,5,1,0,0,0,0,0,0
663240,home,112,3,8,7,2,.241,.313,.391,150,60,90,6,2,16,8,2,8,4.23,1.33,10,10,0,27,11,0,0,0,0,1,0,0
663240,away,138,8,16,6,2,.259,.330,.427,138,53,85,7,2,8,3,0,3,3.78,1.24,12,7,0,27,12,1,0,0,0,0,0,0
662141,home,136,3,4,7,5,.232,.315,.384,155,49,106,7,1,6,1,0,1,3.63,1.21,9,10,0,27,9,0,0,0,0,1,0,0
662141,away,114,1,6,7,1,.252,.314,.385,139,56,83,7,5,4,3,1,3,3.70,1.20,4,12,0,24,5,0,0,0,0,0,0,0
661604,home,143,4,7,8,2,.253,.315,.423,101,24,77,11,0,5,0,0,0,3.74,1.22,7,9,0,27,6,0,0,0,0,0,0,0
661604,away,113,0,5,11,0,.240,.308,.377,127,46,81,8,2,7,4,1,4,5.04,1.42,7,8,0,24,6,0,0,0,0,1,0,0
663459,home,110,4,7,12,1,.238,.305,.392,141,41,100,5,0,11,2,1,3,3.90,1.29,14,11,0,33,15,1,0,0,0,0,0,0
663459,away,145,3,11,5,0,.260,.316,.384,157,49,108,12,1,7,1,2,4,3.97,1.31,8,10,0,30,6,3,0,0,0,1,0,0
662433,home,121,3,8,5,5,.258,.329,.408,136,41,95,14,3,6,1,1,1,3.56,1.19,6,7,0,27,6,0,0,0,0,0,0,0
662433,away,115,1,6,14,3,.262,.323,.405,145,64,81,5,5,8,3,1,3,5.13,1.47,12,6,0,24,11,0,0,0,0,0,0,0
663172,home,111,5,15,14,2,.255,.315,.406,190,80,110,9,7,13,5,1,6,4.46,1.33,13,6,0,30,14,1,0,0,0,0,0,0
663172,away,141,6,13,9,7,.263,.325,.430,182,60,122,14,2,15,4,0,5,3.83,1.24,7,7,0,30,8,1,0,0,0,0,0,0
662711,home,117,6,11,7,3,.247,.320,.427,139,43,96,10,1,7,3,1,3,3.06,1.11,7,8,0,27,8,0,0,0,0,0,0,0
662711,away,142,3,7,10,1,.248,.317,.409,157,56,101,7,3,11,6,1,6,3.97,1.24,8,6,0,24,11,0,0,0,0,1,0,0
662337,home,133,4,8,6,2,.215,.279,.343,201,77,124,7,6,20,13,0,13,4.36,1.32,8,12,0,27,10,0,0,0,0,0,0,0
662337,away,147,13,20,7,6,.243,.326,.431,160,57,103,6,2,8,4,1,4,3.33,1.11,11,10,0,27,11,0,0,0,0,0,0,0
661355,home,146,6,8,9,4,.231,.296,.367,237,91,146,8,5,16,9,2,10,3.87,1.26,6,16,0,30,6,1,0,0,0,0,0,0
661355,away,119,10,16,8,5,.263,.338,.453,166,59,107,9,4,8,4,1,6,2.86,1.05,13,11,0,30,10,3,0,0,0,0,0,0
662469,home,120,3,8,8,2,.247,.311,.373,162,57,105,11,2,9,7,0,7,5.13,1.45,11,4,0,27,12,2,0,0,0,1,1,0
662469,away,113,7,9,11,2,.240,.309,.377,142,49,93,8,2,8,3,1,3,5.02,1.42,6,12,0,27,8,0,0,0,0,0,1,0
661603,home,143,7,11,4,0,.253,.315,.422,113,37,76,8,1,7,4,3,4,3.74,1.22,10,7,0,27,12,0,0,0,0,0,0,0
661603,away,134,4,7,8,1,.220,.287,.362,154,48,106,4,0,11,5,0,7,4.72,1.43,13,8,0,24,12,2,0,0,0,0,0,0
661704,home,141,0,6,9,6,.262,.325,.429,159,53,106,11,4,13,12,4,12,3.90,1.24,10,7,0,27,8,1,0,0,0,0,0,0
661704,away,108,12,13,11,4,.227,.295,.378,184,68,116,9,6,6,0,0,0,3.84,1.26,7,11,0,27,6,1,0,0,0,1,0,0
662432,home,121,7,10,7,3,.258,.330,.409,119,38,81,3,1,11,6,0,6,3.58,1.20,14,8,0,27,15,0,0,0,0,0,0,0
662432,away,115,6,11,3,1,.263,.323,.405,147,52,95,7,3,10,5,1,7,5.13,1.47,7,11,0,26,7,1,0,0,0,0,0,0
663171,home,111,9,16,10,3,.257,.316,.409,144,51,93,10,2,9,8,3,8,4.49,1.32,8,8,0,27,9,1,0,0,0,0,0,0
